id,unit,drug,quantity
,SOPD,SHARLARTEM,
,SOPD,FANTARTEN,
,SOPD,TANZOL,
,SOPD,AMITRYPTYLINE,
,SOPD,TAMADIPINE,
,SOPD,EMZOVASC,
,SOPD,ACIZIP,
,SOPD,ACYCOR,
,SOPD,NOSCLAN,
,SOPD,KENOP,
,SOPD,MEROCLAV,
,SOPD,DAFLON,
,SOPD,TAMAFAST,
,SOPD,DICLOFENAC,
,SOPD,MULTIVITAMIN,
,SOPD,CEFUROXIME,
,SOPD,PULMOCEF,
,SOPD,PULMOCEF 500,
,SOPD,KEZITIL,
,SOPD,ZOFIXIME,
,SOPD,TRAFIX,
,SOPD,CENOX,
,SOPD,CIPROFLOXACIN,
,SOPD,SPIRONOLACTONE,
,SOPD,CALCIUM L,
,SOPD,EBU-200,
,SOPD,PILPROFEN,
,SOPD,CLARY 500,
,SOPD,ELIQUIS,
,SOPD,ELIQUIS,
,SOPD,DIAPIL,
,SOPD,CYTOTEC,
